"","CustomerID","recency","frequency","monitery","frequency_standard","monitery_standard","cluster","segmentation","recency_segment"
"2312","15497",40,2,631.1,-0.295143595084006,0.117967845440731,2,"Low Value","Warm"
"2313","15498",25,27,493.2,2.95245410041726,0.0412090993063152,3,"Medium Value","Active"
"2314","15500",31,4,282.89,-0.035335779443905,-0.0758549463755487,2,"Low Value","Warm"
"2315","15502",38,12,865.41,1.0038954831165,0.248391382586321,3,"Medium Value","Warm"
"2316","15503",385,1,147.09,-0.425047502904057,-0.151444777594212,2,"Low Value","Inactive"
"2317","15504",104,1,52.83,-0.425047502904057,-0.20391235852699,2,"Low Value","Cold"
"2318","15505",75,5,722.19,0.0945681283761457,0.168672034729174,2,"Low Value","Warm"
"2319","15506",45,3,326.42,-0.165239687263956,-0.0516250100504498,2,"Low Value","Warm"
"2320","15507",194,1,492.36,-0.425047502904057,0.0407415333400142,2,"Low Value","Inactive"
"2321","15508",212,6,166.71,0.224472036196196,-0.140522844813931,2,"Low Value","Inactive"
"2322","15510",353,1,250,-0.425047502904057,-0.0941623804608347,2,"Low Value","Inactive"
"2323","15511",34,5,181.85,0.0945681283761457,-0.132098679112357,2,"Low Value","Warm"
"2324","15512",178,2,60.5,-0.295143595084006,-0.199643035953741,2,"Low Value","Cold"
"2325","15513",56,19,776.75,1.91322283785685,0.199039565357029,3,"Medium Value","Warm"
"2326","15514",35,11,376.31,0.873991575296449,-0.0238524012902066,3,"Medium Value","Warm"
"2327","15516",67,3,20.81,-0.165239687263956,-0.221735527861464,2,"Low Value","Warm"
"2328","15517",256,1,267.03,-0.425047502904057,-0.0846830371202321,2,"Low Value","Inactive"
"2329","15518",87,8,242.81,0.484279851836298,-0.098166609829975,2,"Low Value","Warm"
"2330","15520",24,1,343.5,-0.425047502904057,-0.0421178354023293,2,"Low Value","Active"
"2331","15521",63,8,375.02,0.484279851836298,-0.0245701960122824,2,"Low Value","Warm"
"2332","15522",55,2,199.42,-0.295143595084006,-0.12231653114596,2,"Low Value","Warm"
"2333","15523",107,1,412.01,-0.425047502904057,-0.00398337784127891,2,"Low Value","Cold"
"2334","15524",47,1,440,-0.425047502904057,0.0115965881072512,2,"Low Value","Warm"
"2335","15525",25,3,275.31,-0.165239687263956,-0.0800760280157661,2,"Low Value","Active"
"2336","15526",56,2,74.22,-0.295143595084006,-0.192006125170825,2,"Low Value","Warm"
"2337","15527",41,8,303.72,0.484279851836298,-0.0642590320982084,2,"Low Value","Warm"
"2338","15528",277,1,229.33,-0.425047502904057,-0.105667842988742,2,"Low Value","Inactive"
"2339","15529",45,11,363.2,0.873991575296449,-0.0311507821689507,3,"Medium Value","Warm"
"2340","15530",44,4,375.59,-0.035335779443905,-0.0242570938027058,2,"Low Value","Warm"
"2341","15531",31,2,1003.72,-0.295143595084006,0.325377881587258,2,"Low Value","Warm"
"2342","15532",48,4,395.23,-0.035335779443905,-0.0133221730789161,2,"Low Value","Warm"
"2343","15533",42,3,269.19,-0.165239687263956,-0.083480724635458,2,"Low Value","Warm"
"2344","15535",196,4,134.1,-0.035335779443905,-0.158675351287367,2,"Low Value","Inactive"
"2345","15537",186,1,110.92,-0.425047502904057,-0.171577945452674,2,"Low Value","Inactive"
"2346","15539",30,1,538.46,-0.425047502904057,0.066401998871534,2,"Low Value","Active"
"2347","15540",34,1,213.3,-0.425047502904057,-0.114590560178986,2,"Low Value","Warm"
"2348","15541",137,1,85.13,-0.425047502904057,-0.185933333870415,2,"Low Value","Cold"
"2349","15543",311,1,127.86,-0.425047502904057,-0.162148698465603,2,"Low Value","Inactive"
"2350","15544",32,9,394.08,0.614183759656348,-0.0139643031907045,2,"Low Value","Warm"
"2351","15545",77,2,146.36,-0.295143595084006,-0.151851114683974,2,"Low Value","Warm"
"2352","15547",30,14,353.92,1.2637032987566,-0.0363193812760249,3,"Medium Value","Active"
"2353","15549",100,3,564.42,-0.165239687263956,0.0808520137348367,2,"Low Value","Cold"
"2354","15550",27,4,143.91,-0.035335779443905,-0.153216240317728,2,"Low Value","Active"
"2355","15551",59,1,436.06,-0.425047502904057,0.0094034810748393,2,"Low Value","Warm"
"2356","15552",240,1,90.12,-0.425047502904057,-0.183155769380127,2,"Low Value","Inactive"
"2357","15553",83,1,437.23,-0.425047502904057,0.0100547336707586,2,"Low Value","Warm"
"2358","15554",300,1,217.2,-0.425047502904057,-0.112419718192588,2,"Low Value","Inactive"
"2359","15555",35,16,300.32,1.5235111143967,-0.0661512131180828,3,"Medium Value","Warm"
"2360","15556",47,1,279.77,-0.425047502904057,-0.0775916199646667,2,"Low Value","Warm"
"2361","15557",51,1,473.65,-0.425047502904057,0.0303270580668096,2,"Low Value","Warm"
"2362","15561",34,4,200.15,-0.035335779443905,-0.121911585621574,2,"Low Value","Warm"
"2363","15562",374,1,134.55,-0.425047502904057,-0.158424869519706,2,"Low Value","Inactive"
"2364","15563",45,4,350.11,-0.035335779443905,-0.0384385365484606,2,"Low Value","Warm"
"2365","15565",73,2,86.58,-0.295143595084006,-0.185126225952396,2,"Low Value","Warm"
"2366","15567",41,1,186.01,-0.425047502904057,-0.129780887822265,2,"Low Value","Warm"
"2367","15568",25,3,252.76,-0.165239687263956,-0.0926242368653445,2,"Low Value","Active"
"2368","15569",126,5,275.14,0.0945681283761457,-0.0801676857885251,2,"Low Value","Cold"
"2369","15570",30,12,347.13,1.0038954831165,-0.0400991378970296,3,"Medium Value","Active"
"2370","15571",34,4,162.61,-0.035335779443905,-0.142807331306026,2,"Low Value","Warm"
"2371","15572",27,7,364.69,0.354375944016247,-0.0303205417355915,2,"Low Value","Active"
"2372","15573",54,2,303.72,-0.295143595084006,-0.0642576405328325,2,"Low Value","Warm"
"2373","15574",200,4,175.56,-0.035335779443905,-0.135596239528134,2,"Low Value","Inactive"
"2374","15576",60,1,940.67,-0.425047502904057,0.290282602807165,2,"Low Value","Warm"
"2375","15577",174,3,86.29,-0.165239687263956,-0.185285792115498,2,"Low Value","Cold"
"2376","15578",185,1,127.1,-0.425047502904057,-0.162571734339875,2,"Low Value","Inactive"
"2377","15579",91,2,174.3,-0.295143595084006,-0.136298980042962,2,"Low Value","Cold"
"2378","15581",143,13,283.07,1.13379939093655,-0.0757521846247133,3,"Medium Value","Cold"
"2379","15582",47,3,227.64,-0.165239687263956,-0.106610396603349,2,"Low Value","Warm"
"2380","15584",46,4,181.28,-0.035335779443905,-0.132415121078836,2,"Low Value","Warm"
"2381","15585",199,1,455.3,-0.425047502904057,0.0201129682077339,2,"Low Value","Inactive"
"2382","15587",73,4,228.42,-0.035335779443905,-0.106174372785568,2,"Low Value","Warm"
"2383","15589",278,3,159.51,-0.165239687263956,-0.144531480806761,2,"Low Value","Inactive"
"2384","15592",69,1,388.58,-0.425047502904057,-0.017025128544175,2,"Low Value","Warm"
"2385","15593",93,1,199.8,-0.425047502904057,-0.122105013208824,2,"Low Value","Cold"
"2386","15594",38,5,354.36,0.0945681283761457,-0.0360751019140391,2,"Low Value","Warm"
"2387","15596",123,5,281.32,0.0945681283761457,-0.076729962683912,2,"Low Value","Cold"
"2388","15597",58,1,324.57,-0.425047502904057,-0.0526547684286128,2,"Low Value","Warm"
"2389","15598",76,1,240.68,-0.425047502904057,-0.0993501361821745,2,"Low Value","Warm"
"2390","15599",49,2,380.87,-0.295143595084006,-0.0213167161634378,2,"Low Value","Warm"
"2391","15601",34,14,484.04,1.2637032987566,0.0361104037690328,3,"Medium Value","Warm"
"2392","15602",31,9,144.21,0.614183759656348,-0.153049097854245,2,"Low Value","Warm"
"2393","15603",101,1,48.48,-0.425047502904057,-0.206333682281049,2,"Low Value","Cold"
"2394","15604",75,1,216.39,-0.425047502904057,-0.112870585374379,2,"Low Value","Warm"
"2395","15605",59,5,239.65,0.0945681283761457,-0.099925687621645,2,"Low Value","Warm"
"2396","15606",84,9,324.46,0.614183759656348,-0.0527147603581514,2,"Low Value","Warm"
"2397","15607",359,1,104.76,-0.425047502904057,-0.175006762538881,2,"Low Value","Inactive"
"2398","15608",51,4,273.42,-0.035335779443905,-0.0811261960194422,2,"Low Value","Warm"
"2399","15609",207,1,298.48,-0.425047502904057,-0.067177144691462,2,"Low Value","Inactive"
"2400","15610",74,1,112.46,-0.425047502904057,-0.170720741181122,2,"Low Value","Warm"
"2401","15611",32,13,122.42,1.13379939093655,-0.165177172897514,3,"Medium Value","Warm"
"2402","15612",59,2,97.58,-0.295143595084006,-0.179006121429206,2,"Low Value","Warm"
"2403","15615",33,23,452.16,2.43283846913706,0.018366614163827,3,"Medium Value","Warm"
"2404","15618",55,4,194.21,-0.035335779443905,-0.125215022667413,2,"Low Value","Warm"
"2405","15619",33,1,336.4,-0.425047502904057,-0.0460698810698735,2,"Low Value","Warm"
"2406","15620",79,3,517.73,-0.165239687263956,0.0548612833541043,2,"Low Value","Warm"
"2407","15621",27,4,323.26,-0.035335779443905,-0.0533853402509581,2,"Low Value","Active"
"2408","15622",66,9,412.17,0.614183759656348,-0.0038924622367204,2,"Low Value","Warm"
"2409","15623",164,1,301.03,-0.425047502904057,-0.0657577480080483,2,"Low Value","Cold"
"2410","15624",139,4,147.03,-0.035335779443905,-0.151476783597858,2,"Low Value","Cold"
"2411","15625",126,4,383.56,-0.035335779443905,-0.0198166086882221,2,"Low Value","Cold"
"2412","15626",97,2,337.9,-0.295143595084006,-0.045234941844336,2,"Low Value","Cold"
"2413","15628",27,9,318.92,0.614183759656348,-0.055802180072139,2,"Low Value","Active"
"2414","15630",68,2,593.18,-0.295143595084006,0.0968577986883909,2,"Low Value","Warm"
"2415","15632",38,8,410.66,0.484279851836298,-0.00473273579619886,2,"Low Value","Warm"
"2416","15634",40,1,243.55,-0.425047502904057,-0.097752619130646,2,"Low Value","Warm"
"2417","15636",112,2,362.38,-0.295143595084006,-0.0316087336835637,2,"Low Value","Cold"
"2418","15637",75,1,223.36,-0.425047502904057,-0.108990901106381,2,"Low Value","Warm"
"2419","15639",157,1,425.32,-0.425047502904057,0.00342531621999065,2,"Low Value","Cold"
"2420","15640",27,15,834.38,1.39360720657665,0.231117324949175,3,"Medium Value","Active"
"2421","15641",128,4,471.8,-0.035335779443905,0.0292972996886466,2,"Low Value","Cold"
"2422","15643",214,3,221.33,-0.165239687263956,-0.110118996771107,2,"Low Value","Inactive"
"2423","15644",189,4,203.25,-0.035335779443905,-0.120184652990087,2,"Low Value","Inactive"
"2424","15645",41,1,612.01,-0.425047502904057,0.10734185223039,2,"Low Value","Warm"
"2425","15646",180,3,149.21,-0.165239687263956,-0.150262874734951,2,"Low Value","Cold"
"2426","15648",227,2,328.68,-0.295143595084006,-0.0503698180813918,2,"Low Value","Inactive"
"2427","15649",359,2,408,-0.295143595084006,-0.00621544870421591,2,"Low Value","Inactive"
"2428","15651",59,3,215.43,-0.165239687263956,-0.113403091058222,2,"Low Value","Warm"
"2429","15652",114,1,337.74,-0.425047502904057,-0.0453240020283933,2,"Low Value","Cold"
"2430","15653",115,2,438.72,-0.295143595084006,0.0108841066347925,2,"Low Value","Cold"
"2431","15654",32,2,461.27,-0.295143595084006,0.0234332431946215,2,"Low Value","Warm"
"2432","15655",266,1,560.67,-0.425047502904057,0.0787646656709929,2,"Low Value","Inactive"
"2433","15656",68,4,187.12,-0.035335779443905,-0.129160249664616,2,"Low Value","Warm"
"2434","15657",45,1,30,-0.425047502904057,-0.216620133539671,2,"Low Value","Warm"
"2435","15658",213,5,204.82,0.0945681283761457,-0.119310749934025,2,"Low Value","Inactive"
"2436","15659",66,1,306.45,-0.425047502904057,-0.062740834273106,2,"Low Value","Warm"
"2437","15660",48,9,177.87,0.614183759656348,-0.134309969265681,2,"Low Value","Warm"
"2438","15661",340,2,154.9,-0.295143595084006,-0.147097527359913,2,"Low Value","Inactive"
"2439","15663",129,1,138.14,-0.425047502904057,-0.156426581639919,2,"Low Value","Cold"
"2440","15664",73,1,386.43,-0.425047502904057,-0.0182218747674454,2,"Low Value","Warm"
"2441","15665",191,2,1121.01,-0.295143595084006,0.390661779632037,2,"Low Value","Inactive"
"2442","15667",62,1,301.32,-0.425047502904057,-0.0655963264244443,2,"Low Value","Warm"
"2443","15668",240,1,76.32,-0.425047502904057,-0.190837210255072,2,"Low Value","Inactive"
"2444","15669",63,4,171.08,-0.035335779443905,-0.138088533116364,2,"Low Value","Warm"
"2445","15670",319,1,173.05,-0.425047502904057,-0.136994762730909,2,"Low Value","Inactive"
"2446","15671",41,7,379.59,0.354375944016247,-0.0220291976358965,2,"Low Value","Warm"
"2447","15673",111,4,720.26,-0.035335779443905,0.16759384987593,2,"Low Value","Cold"
"2448","15674",96,5,489.32,0.0945681283761457,0.0390493898429248,2,"Low Value","Cold"
"2449","15675",104,3,107.9,-0.165239687263956,-0.173260811847257,2,"Low Value","Cold"
"2450","15676",41,3,1145.25,-0.165239687263956,0.404159036067976,2,"Low Value","Warm"
"2451","15677",72,1,657.23,-0.425047502904057,0.132512486749595,2,"Low Value","Warm"
"2452","15678",75,1,352.7,-0.425047502904057,-0.0369968748190325,2,"Low Value","Warm"
"2453","15679",47,4,195.32,-0.035335779443905,-0.124598698362429,2,"Low Value","Warm"
"2454","15680",32,3,444.56,-0.165239687263956,0.0141348033528853,2,"Low Value","Warm"
"2455","15681",48,5,285.23,0.0945681283761457,-0.0745513279314094,2,"Low Value","Warm"
"2456","15683",140,1,193.75,-0.425047502904057,-0.125472601418492,2,"Low Value","Cold"
"2457","15687",31,9,332.57,0.614183759656348,-0.0482036146462472,2,"Low Value","Warm"
"2458","15689",142,2,127.05,-0.295143595084006,-0.162599565647393,2,"Low Value","Cold"
"2459","15690",27,2,119.88,-0.295143595084006,-0.166590575145463,2,"Low Value","Active"
"2460","15691",275,1,136.8,-0.425047502904057,-0.1571724606814,2,"Low Value","Inactive"
"2461","15692",51,1,191.04,-0.425047502904057,-0.126981058285963,2,"Low Value","Warm"
"2462","15694",23,14,462.81,1.2637032987566,0.0242956161375695,3,"Medium Value","Active"
"2463","15695",289,2,204.99,-0.295143595084006,-0.119216123488464,2,"Low Value","Inactive"
"2464","15696",56,8,342.06,0.484279851836298,-0.0429207686242212,2,"Low Value","Warm"
"2465","15699",40,1,309.65,-0.425047502904057,-0.0609596305919593,2,"Low Value","Warm"
"2466","15700",195,2,348.34,-0.295143595084006,-0.0394237648345949,2,"Low Value","Inactive"
"2467","15701",25,4,385.54,-0.035335779443905,-0.0187200551720162,2,"Low Value","Active"
"2468","15703",287,1,211.5,-0.425047502904057,-0.115592487249631,2,"Low Value","Inactive"
"2469","15704",163,4,573.4,-0.035335779443905,0.0858532996958064,2,"Low Value","Cold"
"2470","15705",224,1,143.1,-0.425047502904057,-0.153665715934142,2,"Low Value","Inactive"
"2471","15706",86,4,265.14,-0.035335779443905,-0.0857350605444093,2,"Low Value","Warm"
"2472","15707",58,4,236.4,-0.035335779443905,-0.10173527923646,2,"Low Value","Warm"
"2473","15708",63,7,480.61,0.354375944016247,0.0341987905326593,2,"Low Value","Warm"
"2474","15709",306,1,133.25,-0.425047502904057,-0.159148483515172,2,"Low Value","Inactive"
"2475","15712",32,5,214.47,0.0945681283761457,-0.113938194330766,2,"Low Value","Warm"
"2476","15713",166,2,178.35,-0.295143595084006,-0.13404464413401,2,"Low Value","Cold"
"2477","15714",34,2,165.44,-0.295143595084006,-0.141230687735136,2,"Low Value","Warm"
"2478","15716",168,4,279.7,-0.035335779443905,-0.0776291922298159,2,"Low Value","Cold"
"2479","15717",257,1,150.3,-0.425047502904057,-0.149658007651562,2,"Low Value","Inactive"
"2480","15719",55,13,388.12,1.13379939093655,-0.0172790357035308,3,"Medium Value","Warm"
"2481","15720",47,1,598.73,-0.425047502904057,0.0999498569536316,2,"Low Value","Warm"
"2482","15721",34,1,507.08,-0.425047502904057,0.0489350702732891,2,"Low Value","Warm"
"2483","15722",58,5,444.51,0.0945681283761457,0.014108085297668,2,"Low Value","Warm"
"2484","15723",387,1,203.1,-0.425047502904057,-0.120268146912641,2,"Low Value","Inactive"
"2485","15724",224,2,109.12,-0.295143595084006,-0.172577089392567,2,"Low Value","Inactive"
"2486","15725",38,1,415.25,-0.425047502904057,-0.00217990911411789,2,"Low Value","Warm"
"2487","15727",39,7,739.85,0.354375944016247,0.178501734472416,2,"Low Value","Warm"
"2488","15729",235,1,85,-0.425047502904057,-0.186005695269962,2,"Low Value","Inactive"
"2489","15730",88,3,373.63,-0.165239687263956,-0.0253485449125334,2,"Low Value","Warm"
"2490","15732",235,2,147.06,-0.295143595084006,-0.151461476378723,2,"Low Value","Inactive"
"2491","15733",305,1,162.3,-0.425047502904057,-0.142978493847262,2,"Low Value","Inactive"
"2492","15734",137,2,669.72,-0.295143595084006,0.139467530498322,2,"Low Value","Cold"
"2493","15737",37,8,150.64,0.484279851836298,-0.14946875476044,2,"Low Value","Warm"
"2494","15738",41,16,300.78,1.5235111143967,-0.0658989918937017,3,"Medium Value","Warm"
"2495","15739",89,1,449.12,-0.425047502904057,0.0166730185985193,2,"Low Value","Warm"
"2496","15740",72,1,154.88,-0.425047502904057,-0.147108659882921,2,"Low Value","Warm"
"2497","15743",39,4,196.12,-0.035335779443905,-0.124156180572894,2,"Low Value","Warm"
"2498","15744",100,1,34.8,-0.425047502904057,-0.213948328017951,2,"Low Value","Cold"
"2499","15745",42,4,273.65,-0.035335779443905,-0.0809995635702357,2,"Low Value","Warm"
"2500","15746",157,1,196.88,-0.425047502904057,-0.12373036156787,2,"Low Value","Cold"
"2501","15747",35,3,324.68,-0.165239687263956,-0.0525935395520733,2,"Low Value","Warm"
"2502","15748",63,1,149.31,-0.425047502904057,-0.150209067540417,2,"Low Value","Warm"
"2503","15749",258,3,14844.77,-0.165239687263956,8.02966640458415,2,"Low Value","Inactive"
"2504","15750",25,8,308.18,0.484279851836298,-0.0617750879022343,2,"Low Value","Active"
"2505","15752",62,7,376.77,0.354375944016247,-0.0235996785601219,2,"Low Value","Warm"
"2506","15753",327,1,79.2,-0.425047502904057,-0.18923412694204,2,"Low Value","Inactive"
"2507","15754",74,3,152.86,-0.165239687263956,-0.148234900127146,2,"Low Value","Warm"
"2508","15755",33,6,394.04,0.224472036196196,-0.0139850220529678,2,"Low Value","Warm"
"2509","15756",84,4,133.24,-0.035335779443905,-0.159154049776675,2,"Low Value","Warm"
"2510","15757",88,2,357.21,-0.295143595084006,-0.0344864908809163,2,"Low Value","Warm"
"2511","15758",47,1,205.25,-0.425047502904057,-0.119071400689371,2,"Low Value","Warm"
"2512","15759",241,3,84.35,-0.165239687263956,-0.186369357688196,2,"Low Value","Inactive"
"2513","15762",88,2,291.88,-0.295143595084006,-0.0708536604145789,2,"Low Value","Warm"
"2514","15763",54,2,543.46,-0.295143595084006,0.0691851296233258,2,"Low Value","Warm"
"2515","15764",111,6,546.66,0.224472036196196,0.070967261014723,2,"Low Value","Cold"
"2516","15766",87,1,315.06,-0.425047502904057,-0.0579482831185206,2,"Low Value","Warm"
"2517","15768",138,3,207.28,-0.165239687263956,-0.117943305024644,2,"Low Value","Cold"
"2518","15769",30,26,2163.57,2.82255019259721,0.970978581210578,3,"Medium Value","Active"
"2519","15773",28,1,635.68,-0.425047502904057,0.120517193209373,2,"Low Value","Active"
"2520","15774",91,1,270.8,-0.425047502904057,-0.0825845565333811,2,"Low Value","Cold"
"2521","15775",268,1,104.9,-0.425047502904057,-0.174928834877831,2,"Low Value","Inactive"
"2522","15776",156,1,241.62,-0.425047502904057,-0.0988269076008376,2,"Low Value","Cold"
"2523","15777",264,4,261.78,-0.035335779443905,-0.0876067159749893,2,"Low Value","Inactive"
"2524","15780",206,3,158.43,-0.165239687263956,-0.14513449246965,2,"Low Value","Inactive"
